ip,port,protocols,anonymity,country,city,latency_ms,uptime_pct,alive,uptime_24h,uptime_7d,reliability
131.153.163.138,36646,http,elite,US,Ashburn,69552,22.6,true,33.3,22.6,reviving
131.153.163.138,36755,http,elite,US,Ashburn,69569,6.8,true,9.1,6.8,reviving
131.153.163.138,37910,http,elite,US,Ashburn,69570,15.2,true,25.0,15.2,reviving
131.153.162.76,33030,http,elite,US,Ashburn,69578,23.5,true,25.0,23.5,reviving
131.153.163.139,33030,http,elite,US,Ashburn,69602,13.3,true,25.0,13.3,reviving
131.153.163.138,38400,http,elite,US,Ashburn,69603,28.3,true,58.3,28.3,reviving
131.153.163.138,38681,http,elite,US,Ashburn,69665,15.6,true,33.3,15.6,reviving
131.153.163.141,37337,http,elite,US,Ashburn,69669,21.7,true,58.3,21.7,reviving
131.153.163.138,36824,http,elite,US,Ashburn,69684,17.8,true,41.7,17.8,reviving
131.153.162.76,31783,http,elite,US,Ashburn,69723,17.4,true,16.7,17.4,reviving
131.153.163.141,38003,http,elite,US,Ashburn,69778,29.0,true,41.7,29.0,reviving
131.153.163.138,32501,http,elite,US,Ashburn,69788,10.3,true,18.2,10.3,reviving
131.153.163.141,30862,http,elite,US,Ashburn,69838,15.2,true,41.7,15.2,reviving
131.153.163.139,38004,http,elite,US,Ashburn,69869,28.3,true,61.5,28.3,reviving
131.153.163.141,30401,http,elite,US,Ashburn,69879,11.4,true,18.2,11.4,reviving
131.153.163.141,35847,http,elite,US,Ashburn,69914,22.2,true,41.7,22.2,reviving
131.153.163.138,38200,http,elite,US,Ashburn,69974,26.1,true,76.9,26.1,reviving
131.153.162.76,31422,http,elite,US,Ashburn,70030,22.2,true,16.7,22.2,reviving
131.153.163.141,36699,http,elite,US,Ashburn,70036,17.8,true,41.7,17.8,reviving
131.153.163.141,38357,http,elite,US,Ashburn,70057,46.7,true,50.0,46.7,reviving
131.153.163.139,35145,http,elite,US,Ashburn,70068,6.8,true,18.2,6.8,reviving
131.153.163.138,32986,http,elite,US,Ashburn,70176,11.1,true,9.1,11.1,reviving
131.153.163.141,35984,http,elite,US,Ashburn,70217,25.0,true,25.0,25.0,reviving
131.153.163.139,31583,http,elite,US,Ashburn,70240,23.9,true,50.0,23.9,reviving
131.153.163.141,38017,http,elite,US,Ashburn,70273,15.2,true,25.0,15.2,reviving
131.153.163.141,33501,http,elite,US,Ashburn,70316,17.4,true,38.5,17.4,reviving
131.153.163.139,35809,http,elite,US,Ashburn,70429,17.8,true,27.3,17.8,reviving
131.153.163.141,38385,http,elite,US,Ashburn,70462,19.6,true,33.3,19.6,reviving
131.153.163.141,30734,http,elite,US,Ashburn,70533,17.4,true,41.7,17.4,reviving
131.153.163.141,37410,http,elite,US,Ashburn,70537,17.8,true,50.0,17.8,reviving
131.153.163.141,38016,http,elite,US,Ashburn,70575,23.9,true,58.3,23.9,unstable
131.153.163.141,33928,http,elite,US,Ashburn,70622,8.9,true,16.7,8.9,reviving
131.153.162.76,33735,http,elite,US,Ashburn,70625,19.6,true,16.7,19.6,reviving
131.153.163.138,39002,http,elite,US,Ashburn,70638,21.7,true,25.0,21.7,reviving
131.153.163.138,31899,http,elite,US,Ashburn,70676,19.6,true,33.3,19.6,reviving
131.153.163.141,31710,http,elite,US,Ashburn,70726,13.3,true,33.3,13.3,reviving
131.153.163.141,33593,http,elite,US,Ashburn,70731,8.9,true,16.7,8.9,reviving
131.153.163.139,34936,http,elite,US,Ashburn,70753,8.7,true,16.7,8.7,reviving
131.153.163.139,36663,http,elite,US,Ashburn,70753,25.0,true,16.7,25.0,reviving
5.161.196.81,8888,http,anonymous,US,Ashburn,70815,28.8,true,18.2,22.3,reviving
131.153.163.170,31405,http,elite,US,Ashburn,70850,9.1,true,18.2,9.1,reviving
131.153.163.141,30640,http,elite,US,Ashburn,70882,13.3,true,36.4,13.3,reviving
131.153.163.139,37389,http,elite,US,Ashburn,70930,21.7,true,27.3,21.7,reviving
131.153.163.139,36576,http,elite,US,Ashburn,70942,15.2,true,25.0,15.2,reviving
131.153.163.141,33709,http,elite,US,Ashburn,70951,22.2,true,16.7,22.2,reviving
131.153.162.76,30161,http,elite,US,Ashburn,70977,12.5,true,9.1,12.5,reviving
131.153.163.170,36301,http,elite,US,Ashburn,71013,17.4,true,9.1,17.4,reviving
131.153.163.170,38178,http,elite,US,Ashburn,71028,23.9,true,33.3,23.9,reviving
131.153.163.170,32058,http,elite,US,Ashburn,71040,26.7,true,25.0,26.7,reviving
131.153.163.141,30558,http,elite,US,Ashburn,71081,11.1,true,25.0,11.1,reviving
131.153.163.139,30675,http,elite,US,Ashburn,71102,13.3,true,33.3,13.3,reviving
131.153.163.138,30455,http,elite,US,Ashburn,71105,19.6,true,50.0,19.6,reviving
131.153.163.141,37687,http,elite,US,Ashburn,71304,13.6,true,27.3,13.6,reviving
131.153.163.138,32162,http,elite,US,Ashburn,71310,20.0,true,16.7,20.0,reviving
131.153.163.141,38346,http,elite,US,Ashburn,71314,16.1,true,18.2,16.1,reviving
131.153.163.170,37934,http,elite,US,Ashburn,71315,6.8,true,9.1,6.8,reviving
131.153.163.139,30658,http,elite,US,Ashburn,71348,21.7,true,41.7,21.7,reviving
131.153.163.139,38028,http,elite,US,Ashburn,71410,13.0,true,33.3,13.0,reviving
131.153.187.18,37232,http,elite,US,Ashburn,71444,77.8,true,77.8,77.8,reviving
131.153.163.141,36425,http,elite,US,Ashburn,71482,13.3,true,25.0,13.3,reviving
131.153.163.141,34398,http,elite,US,Ashburn,71505,13.3,true,18.2,13.3,reviving
131.153.163.141,38181,http,elite,US,Ashburn,71518,9.1,true,25.0,9.1,reviving
131.153.163.141,31958,http,elite,US,Ashburn,71524,6.7,true,9.1,6.7,reviving
131.153.163.139,36260,http,elite,US,Ashburn,71525,28.6,true,33.3,28.6,reviving
131.153.163.138,34796,http,elite,US,Ashburn,71540,17.6,true,9.1,17.6,reviving
131.153.163.141,37800,http,elite,US,Ashburn,71574,17.8,true,33.3,17.8,reviving
131.153.163.141,32603,http,elite,US,Ashburn,71604,15.6,true,18.2,15.6,reviving
131.153.163.141,35133,http,elite,US,Ashburn,71643,13.3,true,33.3,13.3,reviving
131.153.163.141,39493,http,elite,US,Ashburn,71675,9.1,true,18.2,9.1,reviving
131.153.163.141,36443,http,elite,US,Ashburn,71710,15.6,true,33.3,15.6,reviving
131.153.163.141,33371,http,elite,US,Ashburn,71742,33.3,true,40.0,33.3,reviving
131.153.163.141,31157,http,elite,US,Ashburn,71836,4.5,true,9.1,4.5,reviving
131.153.163.138,30686,http,elite,US,Ashburn,71858,22.2,true,36.4,22.2,reviving
131.153.163.172,31774,http,elite,US,Ashburn,71912,14.3,true,9.1,14.3,reviving
131.153.163.139,37594,http,elite,US,Ashburn,71939,13.6,true,25.0,13.6,reviving
131.153.163.170,57362,http,elite,US,Ashburn,71946,13.3,true,25.0,13.3,reviving
131.153.163.139,32880,http,elite,US,Ashburn,71968,13.3,true,9.1,13.3,reviving
131.153.163.172,36848,http,elite,US,Ashburn,71978,25.0,true,25.0,25.0,reviving
131.153.163.138,34462,http,elite,US,Ashburn,71986,45.5,true,55.6,45.5,reviving
131.153.163.139,37932,http,elite,US,Ashburn,72027,22.2,true,41.7,22.2,reviving
131.153.163.170,37826,http,elite,US,Ashburn,72035,17.4,true,33.3,17.4,reviving
131.153.163.139,35506,http,elite,US,Ashburn,72040,11.4,true,25.0,11.4,reviving
131.153.163.138,37672,http,elite,US,Ashburn,72143,22.6,true,50.0,22.6,reviving
131.153.162.76,36252,http,elite,US,Ashburn,72149,21.7,true,25.0,21.7,reviving
131.153.163.141,30842,http,elite,US,Ashburn,72170,41.2,true,41.7,41.2,reviving
131.153.163.139,34082,http,elite,US,Ashburn,72204,8.9,true,18.2,8.9,reviving
131.153.163.172,35179,http,elite,US,Ashburn,72250,9.1,true,9.1,9.1,reviving
131.153.163.141,37460,http,elite,US,Ashburn,72258,28.6,true,33.3,28.6,reviving
131.153.163.138,38251,http,elite,US,Ashburn,72280,8.7,true,25.0,8.7,reviving
131.153.163.139,37733,http,elite,US,Ashburn,72290,19.6,true,33.3,19.6,reviving
131.153.163.141,30747,http,elite,US,Ashburn,72297,33.3,true,33.3,33.3,reviving
131.153.163.139,32137,http,elite,US,Ashburn,72316,6.8,true,9.1,6.8,reviving
131.153.163.138,35903,http,elite,US,Ashburn,72377,17.8,true,33.3,17.8,reviving
131.153.163.141,30641,http,elite,US,Ashburn,72420,19.6,true,25.0,19.6,reviving
131.153.163.141,31397,http,elite,US,Ashburn,72469,15.6,true,25.0,15.6,reviving
131.153.163.138,31084,http,elite,US,Ashburn,72586,38.9,true,50.0,38.9,reviving
131.153.163.141,35848,http,elite,US,Ashburn,72645,9.1,true,9.1,9.1,reviving
131.153.163.138,35981,http,elite,US,Ashburn,72679,27.7,true,46.2,27.7,unstable
131.153.163.138,32497,http,elite,US,Ashburn,72734,22.6,true,33.3,22.6,reviving
131.153.162.76,36968,http,elite,US,Ashburn,72760,28.3,true,27.3,28.3,reviving
131.153.163.138,31049,http,elite,US,Ashburn,72768,11.4,true,18.2,11.4,reviving
131.153.163.141,37553,http,elite,US,Ashburn,72815,13.3,true,33.3,13.3,reviving
131.153.163.141,32328,http,elite,US,Ashburn,72853,13.6,true,27.3,13.6,reviving
131.153.163.141,37484,http,elite,US,Ashburn,72868,40.0,true,41.7,40.0,reviving
131.153.163.141,34428,http,elite,US,Ashburn,72898,11.4,true,27.3,11.4,reviving
131.153.163.170,35186,http,elite,US,Ashburn,72909,13.6,true,9.1,13.6,reviving
131.153.163.139,31651,http,elite,US,Ashburn,72928,10.0,true,16.7,10.0,reviving
131.153.163.138,35134,http,elite,US,Ashburn,72936,33.3,true,33.3,33.3,reviving
131.153.163.139,37759,http,elite,US,Ashburn,73025,15.6,true,33.3,15.6,reviving
131.153.162.76,22673,http,elite,US,Ashburn,73074,12.5,true,16.7,12.5,reviving
34.125.117.216,443,http,anonymous,US,Las Vegas,73083,8.0,true,50.0,14.3,reviving
131.153.163.138,35856,http,elite,US,Ashburn,73085,13.3,true,33.3,13.3,reviving
131.153.163.138,36499,http,elite,US,Ashburn,73097,35.7,true,41.7,35.7,reviving
131.153.163.139,32916,http,elite,US,Ashburn,73098,11.1,true,9.1,11.1,reviving
131.153.163.139,38280,http,elite,US,Ashburn,73119,13.0,true,25.0,13.0,reviving
131.153.163.141,30986,http,elite,US,Ashburn,73134,15.2,true,41.7,15.2,reviving
131.153.163.139,37169,http,elite,US,Ashburn,73257,20.0,true,50.0,20.0,reviving
131.153.163.138,34292,http,elite,US,Ashburn,73279,26.7,true,25.0,26.7,reviving
131.153.163.138,35973,http,elite,US,Ashburn,73315,20.0,true,36.4,20.0,reviving
131.153.163.141,30608,http,elite,US,Ashburn,73321,26.1,true,58.3,26.1,unstable
131.153.163.141,30863,http,elite,US,Ashburn,73338,19.6,true,58.3,19.6,reviving
131.153.163.141,33733,http,elite,US,Ashburn,73352,8.7,true,16.7,8.7,reviving
131.153.163.170,30780,http,elite,US,Ashburn,73360,11.1,true,9.1,11.1,reviving
131.153.163.138,31438,http,elite,US,Ashburn,73389,36.8,true,41.7,36.8,reviving
131.153.163.141,31051,http,elite,US,Ashburn,73425,6.5,true,16.7,6.5,reviving
131.153.162.76,37540,http,elite,US,Ashburn,73440,27.3,true,50.0,27.3,unstable
131.153.162.76,34079,http,elite,US,Ashburn,73460,23.5,true,9.1,23.5,reviving
131.153.163.138,31071,http,elite,US,Ashburn,73467,13.3,true,18.2,13.3,reviving
131.153.163.141,33494,http,elite,US,Ashburn,73524,6.8,true,18.2,6.8,reviving
131.153.162.76,30753,http,elite,US,Ashburn,73578,28.6,true,41.7,28.6,reviving
131.153.163.139,39003,http,elite,US,Ashburn,73578,23.9,true,33.3,23.9,reviving
174.138.162.37,22816,http,elite,US,Phoenix,73594,60.2,true,53.8,60.2,reviving
131.153.163.141,37932,http,elite,US,Ashburn,73606,22.2,true,45.5,22.2,reviving
131.153.163.138,33291,http,elite,US,Ashburn,73613,17.8,true,25.0,17.8,reviving
131.153.163.139,38323,http,elite,US,Ashburn,73671,20.0,true,18.2,20.0,reviving
131.153.163.138,37740,http,elite,US,Ashburn,73710,17.4,true,23.1,17.4,reviving
131.153.163.138,35064,http,elite,US,Ashburn,73732,25.0,true,27.3,25.0,reviving
131.153.163.139,32395,http,elite,US,Ashburn,73880,15.6,true,36.4,15.6,reviving
131.153.163.141,30422,http,elite,US,Ashburn,73885,20.0,true,41.7,20.0,reviving
131.153.163.138,36290,http,elite,US,Ashburn,73891,17.4,true,41.7,17.4,reviving
131.153.163.141,32163,http,elite,US,Ashburn,73957,17.4,true,16.7,17.4,reviving
131.153.163.139,37816,http,elite,US,Ashburn,74005,17.4,true,33.3,17.4,reviving
131.153.163.138,38172,http,elite,US,Ashburn,74029,6.7,true,16.7,6.7,reviving
131.153.163.139,30153,http,elite,US,Ashburn,74059,29.4,true,33.3,29.4,reviving
131.153.162.76,32160,http,elite,US,Ashburn,74157,21.2,true,18.2,21.2,reviving
131.153.163.139,30895,http,elite,US,Ashburn,74162,19.6,true,33.3,19.6,reviving
131.153.163.141,34648,http,elite,US,Ashburn,74179,9.1,true,9.1,9.1,reviving
131.153.163.139,37713,http,elite,US,Ashburn,74262,13.3,true,18.2,13.3,reviving
131.153.163.139,36261,http,elite,US,Ashburn,74267,13.3,true,18.2,13.3,reviving
131.153.163.141,30348,http,elite,US,Ashburn,74298,36.8,true,41.7,36.8,reviving
131.153.163.138,32004,http,elite,US,Ashburn,74339,25.0,true,25.0,25.0,reviving
131.153.163.139,30245,http,elite,US,Ashburn,74378,15.2,true,18.2,15.2,reviving
131.153.163.141,37042,http,elite,US,Ashburn,74407,32.3,true,50.0,32.3,reviving
131.153.163.170,30061,http,elite,US,Ashburn,74484,24.1,true,25.0,24.1,reviving
131.153.163.141,34614,http,elite,US,Ashburn,74496,6.8,true,9.1,6.8,reviving
131.153.163.139,31062,http,elite,US,Ashburn,74519,15.6,true,27.3,15.6,reviving
131.153.163.138,38013,http,elite,US,Ashburn,74599,19.6,true,46.2,19.6,reviving
131.153.162.76,36939,http,elite,US,Ashburn,74602,27.8,true,25.0,27.8,reviving
131.153.163.138,34220,http,elite,US,Ashburn,74642,17.8,true,33.3,17.8,reviving
131.153.163.141,31547,http,elite,US,Ashburn,74669,13.6,true,25.0,13.6,reviving
131.153.163.139,39023,http,elite,US,Ashburn,74672,20.0,true,36.4,20.0,reviving
131.153.163.139,36680,http,elite,US,Ashburn,74699,20.0,true,41.7,20.0,reviving
131.153.163.170,36961,http,elite,US,Ashburn,74733,7.4,true,9.1,7.4,reviving
131.153.163.141,31213,http,elite,US,Ashburn,74751,13.3,true,33.3,13.3,reviving
131.153.163.138,38156,http,elite,US,Ashburn,74768,25.5,true,38.5,25.5,reviving
131.153.163.139,30127,http,elite,US,Ashburn,74814,11.4,true,9.1,11.4,reviving
131.153.163.141,33355,http,elite,US,Ashburn,74816,17.4,true,25.0,17.4,reviving
131.153.162.76,36942,http,elite,US,Ashburn,74826,25.0,true,25.0,25.0,reviving
131.153.163.139,35031,http,elite,US,Ashburn,74832,6.7,true,9.1,6.7,reviving
131.153.162.76,37252,http,elite,US,Ashburn,74874,21.2,true,33.3,21.2,reviving
131.153.163.138,32650,http,elite,US,Ashburn,74911,4.5,true,9.1,4.5,reviving
131.153.163.141,36633,http,elite,US,Ashburn,75013,15.6,true,25.0,15.6,reviving
131.153.163.138,34712,http,elite,US,Ashburn,75061,15.6,true,41.7,15.6,reviving
131.153.163.138,32615,http,elite,US,Ashburn,75068,13.3,true,16.7,13.3,reviving
131.153.163.138,30964,http,elite,US,Ashburn,75071,15.2,true,25.0,15.2,reviving
131.153.163.139,32044,http,elite,US,Ashburn,75082,31.2,true,33.3,31.3,reviving
131.153.163.170,37581,http,elite,US,Ashburn,75090,19.6,true,18.2,19.6,reviving
131.153.163.170,30545,http,elite,US,Ashburn,75148,21.3,true,25.0,21.3,reviving
131.153.162.76,32209,http,elite,US,Ashburn,75158,24.1,true,27.3,24.1,reviving
131.153.163.138,33650,http,elite,US,Ashburn,75170,8.9,true,25.0,8.9,reviving
131.153.162.76,33317,http,elite,US,Ashburn,75183,26.5,true,33.3,26.5,reviving
131.153.163.138,37839,http,elite,US,Ashburn,75205,26.7,true,25.0,26.7,reviving
131.153.163.138,32334,http,elite,US,Ashburn,75255,8.9,true,9.1,8.9,reviving
131.153.162.76,34372,http,elite,US,Ashburn,75271,8.9,true,9.1,8.9,reviving
131.153.163.139,30736,http,elite,US,Ashburn,75294,6.8,true,9.1,6.8,reviving
131.153.163.141,35709,http,elite,US,Ashburn,75294,6.7,true,9.1,6.7,reviving
131.153.163.138,34718,http,elite,US,Ashburn,75311,11.1,true,18.2,11.1,reviving
213.199.48.89,80,http,elite,FR,Lauterbourg,75389,26.9,true,50.0,25.5,reviving
131.153.163.141,39041,http,elite,US,Ashburn,75431,23.1,true,27.3,23.1,reviving
131.153.163.170,36887,http,elite,US,Ashburn,75460,20.7,true,25.0,20.7,reviving
131.153.162.76,31091,http,elite,US,Ashburn,75513,20.7,true,25.0,20.7,reviving
131.153.163.139,31839,http,elite,US,Ashburn,75526,15.2,true,16.7,15.2,reviving
131.153.163.141,34171,http,elite,US,Ashburn,75560,23.5,true,25.0,23.5,reviving
131.153.162.76,32804,http,elite,US,Ashburn,75569,29.0,true,41.7,29.0,reviving
131.153.163.139,33076,http,elite,US,Ashburn,75616,13.3,true,18.2,13.3,reviving
131.153.163.141,32368,http,elite,US,Ashburn,75617,21.7,true,50.0,21.7,reviving
131.153.163.141,36274,http,elite,US,Ashburn,75677,21.7,true,41.7,21.7,reviving
131.153.163.139,37549,http,elite,US,Ashburn,75719,34.0,true,41.7,34.0,reviving
131.153.163.141,38307,http,elite,US,Ashburn,75720,20.0,true,25.0,20.0,reviving
131.153.163.138,33231,http,elite,US,Ashburn,75731,22.6,true,41.7,22.6,reviving
131.153.163.138,32178,http,elite,US,Ashburn,75798,23.5,true,27.3,23.5,reviving
131.153.163.141,37948,http,elite,US,Ashburn,75882,28.6,true,27.3,28.6,reviving
131.153.163.141,30575,http,elite,US,Ashburn,75960,6.7,true,9.1,6.7,reviving
131.153.162.76,37428,http,elite,US,Ashburn,75994,23.5,true,16.7,23.5,reviving
131.153.163.138,39413,http,elite,US,Ashburn,75994,26.3,true,25.0,26.3,reviving
131.153.163.141,31087,http,elite,US,Ashburn,76011,13.3,true,16.7,13.3,reviving
131.153.163.141,31573,http,elite,US,Ashburn,76025,15.6,true,41.7,15.6,reviving
131.153.163.141,35952,http,elite,US,Ashburn,76179,20.0,true,18.2,20.0,reviving
131.153.163.141,31654,http,elite,US,Ashburn,76187,8.9,true,18.2,8.9,reviving
131.153.163.139,30948,http,elite,US,Ashburn,76230,19.6,true,58.3,19.6,reviving
131.153.163.139,36007,http,elite,US,Ashburn,76328,8.9,true,18.2,8.9,reviving
131.153.163.138,34184,http,elite,US,Ashburn,76343,33.3,true,33.3,33.3,reviving
131.153.163.141,30663,http,elite,US,Ashburn,76361,15.6,true,41.7,15.6,reviving
131.153.162.76,30699,http,elite,US,Ashburn,76368,35.3,true,41.7,35.3,reviving
131.153.163.170,37667,http,elite,US,Ashburn,76374,6.8,true,9.1,6.8,reviving
131.153.163.138,30407,http,elite,US,Ashburn,76394,13.3,true,18.2,13.3,reviving
131.153.163.140,54442,http,elite,US,Ashburn,76440,28.0,true,33.3,28.0,reviving
131.153.163.141,31049,http,elite,US,Ashburn,76445,15.6,true,25.0,15.6,reviving
131.153.163.138,32045,http,elite,US,Ashburn,76508,9.1,true,16.7,9.1,reviving
131.153.163.141,31307,http,elite,US,Ashburn,76564,8.9,true,27.3,8.9,reviving
131.153.163.139,37829,http,elite,US,Ashburn,76570,15.6,true,33.3,15.6,reviving
131.153.163.172,34148,http,elite,US,Ashburn,76578,17.8,true,27.3,17.8,reviving
131.153.163.141,36371,http,elite,US,Ashburn,76584,11.1,true,16.7,11.1,reviving
131.153.163.170,36739,http,elite,US,Ashburn,76597,15.6,true,9.1,15.6,reviving
131.153.163.141,36449,http,elite,US,Ashburn,76611,50.0,true,50.0,50.0,reviving
131.153.163.138,30779,http,elite,US,Ashburn,76655,20.0,true,50.0,20.0,unstable
131.153.163.141,33914,http,elite,US,Ashburn,76676,8.9,true,18.2,8.9,reviving
131.153.163.141,38322,http,elite,US,Ashburn,76692,26.1,true,25.0,26.1,reviving
131.153.162.76,32861,http,elite,US,Ashburn,76695,12.1,true,16.7,12.1,reviving
131.153.163.172,34577,http,elite,US,Ashburn,76747,15.6,true,16.7,15.6,reviving
131.153.163.139,30968,http,elite,US,Ashburn,76760,13.3,true,18.2,13.3,reviving
131.153.163.141,36131,http,elite,US,Ashburn,76798,28.6,true,27.3,28.6,reviving
131.153.163.138,30786,http,elite,US,Ashburn,76827,17.8,true,16.7,17.8,reviving
131.153.163.138,31723,http,elite,US,Ashburn,76839,20.0,true,27.3,20.0,reviving
131.153.163.141,34555,http,elite,US,Ashburn,76842,8.9,true,18.2,8.9,reviving
131.153.163.141,31886,http,elite,US,Ashburn,76880,6.7,true,9.1,6.7,reviving
131.153.163.139,38286,http,elite,US,Ashburn,76904,6.8,true,9.1,6.8,reviving
131.153.163.170,38683,http,elite,US,Ashburn,76914,20.0,true,18.2,20.0,reviving
131.153.163.141,32830,http,elite,US,Ashburn,76918,11.1,true,9.1,11.1,reviving
131.153.163.139,37637,http,elite,US,Ashburn,76925,13.3,true,33.3,13.3,reviving
131.153.163.138,34806,http,elite,US,Ashburn,76987,21.7,true,36.4,21.7,reviving
131.153.163.138,37246,http,elite,US,Ashburn,76997,15.2,true,25.0,15.2,reviving
131.153.163.141,30477,http,elite,US,Ashburn,77052,11.1,true,18.2,11.1,reviving
131.153.163.138,34933,http,elite,US,Ashburn,77065,11.1,true,16.7,11.1,reviving
131.153.163.138,30996,http,elite,US,Ashburn,77081,21.7,true,41.7,21.7,reviving
131.153.163.141,33960,http,elite,US,Ashburn,77094,6.8,true,16.7,6.8,reviving
131.153.163.170,50675,http,elite,US,Ashburn,77233,23.5,true,8.3,23.5,reviving
131.153.162.76,32099,http,elite,US,Ashburn,77252,33.3,true,33.3,33.3,reviving
131.153.163.140,36882,http,elite,US,Ashburn,77285,28.6,true,100.0,28.6,reviving
131.153.163.138,30022,http,elite,US,Ashburn,77373,31.2,true,25.0,31.3,reviving
131.153.163.141,36994,http,elite,US,Ashburn,77381,15.6,true,41.7,15.6,reviving
131.153.163.138,36887,http,elite,US,Ashburn,77396,15.6,true,25.0,15.6,reviving
131.153.163.172,35084,http,elite,US,Ashburn,77501,37.5,true,37.5,37.5,reviving
168.107.86.167,8888,http,elite,SG,Loyang,77525,13.3,true,9.1,5.4,reviving
131.153.162.76,38038,http,elite,US,Ashburn,77536,35.5,true,16.7,35.5,reviving
131.153.163.139,34355,http,elite,US,Ashburn,77582,23.9,true,50.0,23.9,reviving
131.153.163.141,39011,http,elite,US,Ashburn,77711,21.2,true,33.3,21.2,reviving
131.153.163.138,30316,http,elite,US,Ashburn,77732,33.3,true,33.3,33.3,reviving
131.153.163.172,36710,http,elite,US,Ashburn,77777,37.5,true,37.5,37.5,reviving
131.153.163.141,30713,http,elite,US,Ashburn,77784,13.3,true,27.3,13.3,reviving
131.153.163.170,33310,http,elite,US,Ashburn,77834,15.9,true,9.1,15.9,reviving
131.153.163.139,35008,http,elite,US,Ashburn,77843,15.6,true,33.3,15.6,reviving
131.153.163.141,35034,http,elite,US,Ashburn,77902,15.2,true,41.7,15.2,reviving
131.153.163.138,37105,http,elite,US,Ashburn,78007,22.2,true,50.0,22.2,reviving
